x,y,z
0.08330130207082115,0.5616427960337652,0.6774059072286283
0.07149778183507105,0.5282038313263262,0.6451620096133523
0.07567385768510071,0.5373902263681951,0.6597390938474932
0.10179615304537226,0.5793883358780113,0.6298616941449293
0.09673040887906598,0.5680768125996983,0.6171298190370748
0.07376399365781006,0.5331244822350729,0.6090479523636864
0.07004836720639346,0.5242633280581257,0.6301971338326795
0.0961738656929163,0.5647768347083334,0.606480772325644
0.06692531911145277,0.5133622277760235,0.6817598368173172
0.054677365108345755,0.5036923964825533,0.6689219976693728
0.05395666170182106,0.4985305805787285,0.6538562960866016
0.05545812713208098,0.49823852755716613,0.6425831958289141
0.0705248322362626,0.5123013230499694,0.6120451932268328
0.06498742772946398,0.5034169373826707,0.6248486158750225
0.10335327279424722,0.4665065242598433,0.6085586563798495
0.08497893944489826,0.4808912418332323,0.6064106790036083
0.08393391950543733,0.5434304138595974,0.5996646572601363
0.07630247121190287,0.49843544209443164,0.606096664798804
0.07144573103348867,0.5203449500188314,0.603245136609267
0.7117975143740292,0.6855064650195429,0.6544273191388701
0.6871730809269849,0.6938222323039515,0.642597738011909
0.7234172552411154,0.6683096308521715,0.6842630312501817
0.7241960153109437,0.6783865663575165,0.6672554634981511
0.7128421339227087,0.6452197419656243,0.7115771288301685
0.7199466679479173,0.6588621581092089,0.6966297036690896
0.6900410800941721,0.627427739140675,0.7313351081259779
0.7026938291772772,0.6346715390845764,0.7236733166453704
0.5943608962347252,0.5768970351031691,0.7634355228690369
0.6247361424750557,0.5906799464503085,0.7574034253627304
0.520104141642243,0.5698656373567675,0.7715064344312358
0.5594692419801728,0.570729627545556,0.7684351253827018
0.5551017793366326,0.7194465661617081,0.6003570590664693
0.5742993161325455,0.7161720322835853,0.602956910542307
0.6481954387482184,0.6055746505499863,0.749504111559872
0.672771424910713,0.6188331939720477,0.7407681374953707
0.6466955748810841,0.7052775695701551,0.6261381197151282
0.6655031310559107,0.7007186661540252,0.6332189994590307
0.5972473133778569,0.7131331320933139,0.6092810150831521
0.6239453706817856,0.7095720765008553,0.6183761810676288
0.6554325021220713,0.6966896619701997,0.6130917456630363
0.6342414196255547,0.7010793073851967,0.6071322621238179
0.7003243165329363,0.6820659919246234,0.6318471868631735
0.6760818558913501,0.691098616625594,0.62057224459564
0.6916434440013455,0.5931126153685491,0.7403328414843884
0.7115869088230113,0.6080051069453362,0.7306904046798683
0.7436782299524337,0.6640505242877212,0.656379849575659
0.728085411361489,0.6729083596803325,0.644247791042403
0.635402152500841,0.5666707543027071,0.7544591180456857
0.6655239513765436,0.5801228934776983,0.7487256200302089
0.7464949790996014,0.6453558121233974,0.6880430293500032
0.7471700379570462,0.6547346966567508,0.6726612776568083
0.7267525104501995,0.6204051914858357,0.7203383093451945
0.7387185893431991,0.6315463505015707,0.7057302017873311
0.5640280914172233,0.5491818671137734,0.7628935841827583
0.6003759669437372,0.555333787011152,0.7592124729273027
0.5569451784942104,0.7055430723170297,0.5770727942901572
0.5476348916542546,0.7063771934467948,0.5762962417182267
0.5468653405723988,0.720811692785223,0.5995022695500261
0.6015046685565113,0.704944584875116,0.5962486015267352
0.5795516424029854,0.7068097416719117,0.5853456483002126
0.5264740787008121,0.5472470158459231,0.7646599746772119
0.5060679623312354,0.6925810069623117,0.5399434309081496
0.5224401015391023,0.69284097840196,0.5398802305808535
0.5060475023623057,0.6898087157803604,0.5338650407859759
0.5095556062717213,0.7119616012227288,0.5713410413366399
0.5272175243037205,0.7121585157599941,0.5714852997919497
0.525858037444546,0.699667717780979,0.5520462790431631
0.5090530758019828,0.6992772074907839,0.5520300887460954
0.5277610147503965,0.727734676909984,0.5940813315210541
0.5097909159339516,0.7276649824389293,0.5939129330419726
0.509984264642291,0.6875320297259088,0.5309466573338167
0.5091766764362018,0.6887555548844236,0.5322302861319925
0.5263841909703872,0.6916329409036795,0.539092480528017
0.5288178862569869,0.6899890363959461,0.5396397125689056
0.5396664744790917,0.6966321363750434,0.5545863136729482
0.5360612357661079,0.6987605833958233,0.5529307346129161
0.5382099328945051,0.7109206092026903,0.5726950155213566
0.5425283076282452,0.7080100353400751,0.5748291293498092
0.5433158762952642,0.722603836326628,0.5979668089215322
0.5389378433350952,0.7261250665070552,0.5955551332936493
0.5385444994314452,0.6885918281905175,0.5407227658844265
0.5350453242364549,0.6853338882340743,0.5322232671050003
0.5474034657826039,0.6951353646395366,0.5557935087573025
0.5394873796825703,0.530417460478395,0.761973548738611
0.5735401752110061,0.5327395032521045,0.7606948061139215
0.6117670846746426,0.5385661822845615,0.7588266203385032
0.6516311920434346,0.5487637002874455,0.7558396559513398
0.7486114447700958,0.5875802018805449,0.7360273858390161
0.7739665913931999,0.6033499587834643,0.7263199939504518
0.7891317926296066,0.619504694669352,0.7094869323943607
0.7933170774676085,0.6362955308862941,0.6866586135288837
0.7871194285622769,0.6465903998963655,0.6658235432125814
0.7763773442880252,0.6556462560876876,0.6514006061181872
0.7548507343166933,0.665732041684595,0.6387062498424596
0.72131760598344,0.6775170448615013,0.6241515605701311
0.6923693524880284,0.6879302838462211,0.6132744924293395
0.6679999679687376,0.6947514919180134,0.606437436620319
0.6448197440702126,0.6996522301207445,0.6006204664744512
0.6880755617482665,0.5596614817852118,0.7509001611273876
0.7183206809846412,0.5729521067891873,0.7437909726005882
0.5146671151043419,0.5276750383554671,0.7614645723337876
0.581463508384183,0.7028515382205862,0.5793527177401059
0.5926788545620527,0.6928420846634052,0.558070329874879
0.5585395345857558,0.6947758296698103,0.5563894474164357
0.6556467111901216,0.6936164676751235,0.5891979695234623
0.684180159836,0.6821943182522794,0.5733832485685644
0.6345581287336441,0.6889181753168845,0.5638573431237772
0.6143664216275085,0.6989497541029717,0.5835939938845273
0.7719582312336841,0.659014822188662,0.5892328707626502
0.7792829801886643,0.6558133015659298,0.5854321258150893
0.7408458655647914,0.6688351050386946,0.5764004606963572
0.8502922852704241,0.6283426173559478,0.6278160937369726
0.8598376014990633,0.6192004727718914,0.6221848757418936
0.8216315123560596,0.6379283727795743,0.6025809466379441
0.8063926392158748,0.645385681182421,0.606278151242581
0.8309766331939975,0.6323107771602811,0.667804188536494
0.8797822674930733,0.6112597281174434,0.6759206656054104
0.8589927769503036,0.623184120236459,0.6521441964086625
0.8131852688223707,0.6420525154476966,0.6492987759359833
0.8347094764490144,0.6046398596286978,0.7137264634768226
0.8736014350005608,0.5820046441961736,0.717612134773074
0.8837101010586333,0.5992667477888184,0.6993578171989429
0.8397956405451723,0.6213433011914602,0.691489526719807
0.8031022277743078,0.5514065588802952,0.7376987674045693
0.8470711414340398,0.5658631834476295,0.7302076042044359
0.8152008360159517,0.5846983908155077,0.7299923798961105
0.7780806066721121,0.5694773395894631,0.738208713288259
0.6283276477842376,0.5224722907781659,0.7564194043134053
0.6700924101923478,0.5156555077521547,0.7529089213384237
0.6652252598536172,0.53102037296609,0.7551600512660424
0.5573487724018643,0.5067512093788403,0.7604446805664082
0.5879402296641523,0.507502360900207,0.7591659379417187
0.5850145742244431,0.5134982979337969,0.7581441072166067
0.5529632921731611,0.5131265940881721,0.7598610542888775
0.8658050257050883,0.5963318361744064,0.5944951051012038
0.8488420698601837,0.5943737534162045,0.585927529515784
0.7996052146895372,0.6244463645455598,0.5782978277856521
0.8208427425166964,0.6274775209057138,0.5888433341541587
0.7364247505565433,0.6581729572287797,0.5638720792025455
0.74263240923141,0.6643768714140881,0.5715735223687858
0.7783696888162848,0.6513816182160107,0.5802327137070739
0.7621142234821187,0.6477696745970678,0.5705418999071239
0.6376551514277936,0.6759273471645884,0.5431379316362283
0.6423225067666043,0.6814044475803269,0.550215805995645
0.6972825477666204,0.6740610841063474,0.5619702525104655
0.6949406620861962,0.6675208664416642,0.555069792783587
0.5512412114223483,0.6881117107232523,0.5410942701860042
0.593637790483512,0.686017557807277,0.543255820266374
0.5843535290443473,0.6817230508765767,0.5354830428451489
0.5824961162094205,0.6739039949811131,0.5195688339689882
0.5278517032623842,0.679240600193297,0.515339676310396
0.7032984192571952,0.653287706686283,0.5382952586666563
0.6409823988212496,0.6656269468472905,0.5271949195429488
0.7585459408382582,0.6369526501848094,0.5509246889427056
0.7412358461858776,0.6440913552914062,0.5460158296509294
0.849490702926056,0.5916136311101517,0.5651947392198797
0.7934584154134436,0.6186407044805635,0.5575231560027223
0.6008524319736064,0.40490656820054793,0.6738944547747803
0.5826430596261952,0.403498297380666,0.6697441157480207
0.575146142635212,0.401550170975472,0.6621715163231157
0.5754059962523423,0.39929450388848126,0.6539483965789029
0.6489581831867904,0.4063657270469141,0.6876629936344016
0.6211258187991481,0.40574953942187547,0.6782939498701868
0.5868615768990536,0.3869906640937238,0.5902996853071599
0.5291614215474304,0.38435776185388176,0.5843637601043934
0.6895630135011772,0.39796367136977123,0.607144380609647
0.6632661477602141,0.39570579175988996,0.6158079346028336
0.6283128333253256,0.39084045392340877,0.6010916332034877
0.8758288089175037,0.45671168542305285,0.5942755181379801
0.8280329601691252,0.4377315578058388,0.5996581617517319
0.6744242380563431,0.4135243448595266,0.7093250294236835
0.6637738432710326,0.4087198514025376,0.6973393621992433
0.5431521164656706,0.42317868849276247,0.7182684719655796
0.5352976505068948,0.41772481956737545,0.7055140080001395
0.5960309261839557,0.4121326679613244,0.6999356266032756
0.6029508800589376,0.41690507983639935,0.7126057459073449
0.5172980829289388,0.40155902106703445,0.6487820437002293
0.5490318550905685,0.40048262868074613,0.6498630126361875
0.5474362978266789,0.40271285175449467,0.6605224327714879
0.5173475712295201,0.404527120524806,0.6580502616623459
0.5199189609058442,0.3947842759759452,0.625293606674668
0.5588710581527572,0.39572681072735083,0.628518965915062
0.5534946107400824,0.3980919976974274,0.6393383500633069
0.5181566008424223,0.3983088249407085,0.6378841317638116
0.5809890453082209,0.39706981212195935,0.6447606453626917
0.591643043610564,0.39542812013711665,0.6341370959454454
0.6724771376863821,0.4217372298295212,0.7214638743090038
0.7298543378337259,0.4228711478109658,0.7185525292734143
0.7181148801230002,0.43444928009759876,0.7288600285802369
0.6672776629990872,0.4329193205187326,0.7322638688799222
0.5509857621038134,0.4296558492550629,0.7287078203982231
0.6078272393856405,0.4243867259910429,0.7255027232661355
0.6089143003571487,0.43398575655201316,0.7354369732094209
0.5572482743157322,0.43708218233744084,0.7369086421285101
0.9165305338009899,0.49145050732873313,0.5836698071318742
0.9032896106600043,0.4732657816906982,0.5893782925925997
0.9182321946219512,0.5330514689796825,0.576383882607743
0.9222200868047217,0.5100533997930959,0.5798456977436348
0.565084722689345,0.4706461545881999,0.7521973238505373
0.6039999039062126,0.4727657515174173,0.7527567131564099
0.5983483880267142,0.4882025237252977,0.7569458313378226
0.5632221047742598,0.48587716216725246,0.7564203737922717
0.6919557488108395,0.4796079785566706,0.7441477408233977
0.7125062060571119,0.4827265295710044,0.7420323379370652
0.69287504604494,0.498780595665369,0.7477929813607993
0.6713276157529751,0.49338867738091935,0.7492665892376211
0.5500088085971909,0.40549288676656314,0.669551189453621
0.5571629910792935,0.40807711350281145,0.6771043993011996
0.5193029997277344,0.41048544466925524,0.6760253693229741
0.5178732442864237,0.40760805864999927,0.6671507597805875
0.5686025560947485,0.4096668111997245,0.6835708233396219
0.5841537340444275,0.41050314485238015,0.690050820082173
0.5280039318374735,0.4150211165950335,0.6938569941113852
0.5219778103428948,0.41297453292120667,0.6848321153447176
0.7841565367798973,0.4208500081503812,0.6025042608596175
0.7365760982719135,0.4070560341887887,0.6041696316561995
0.5617146334822788,0.4467110819574345,0.7435699314190649
0.6075233427825559,0.44579177869638037,0.7432344917313147
0.6055161837953844,0.4590193467979733,0.7490746324220878
0.5644625154150452,0.45832350834887214,0.7486277026647096
0.761126059033617,0.471962605708121,0.735659953348677
0.9067369752878811,0.5528789928640052,0.5730047640191491
0.887382084914877,0.569856787265205,0.5698420331135201
0.7751649610019381,0.5187154269098871,0.7413546722095005
0.7325854033536733,0.5075189548218867,0.745916070275584
0.7460381332180209,0.487813119696548,0.7399382635857921
0.7881928762472175,0.49705261528779193,0.7361136694581194
0.7416222232899311,0.5550505840811523,0.7450706847041441
0.7059926488252536,0.5427345754104963,0.7515603762353584
0.7201000176171946,0.5256118607599607,0.7499927289085024
0.760761303031759,0.5380827460329604,0.7446198770313006
0.6760378129053958,0.46099734226219063,0.7447701462555817
0.648595829529621,0.45968974123383216,0.7468419225929293
0.6578848956581624,0.44598537444930997,0.7407322667773164
0.6994786912026139,0.4477786242521603,0.7379692520082755
0.5248579013116803,0.43928143009072057,0.7353060935624663
0.510586011947661,0.4408700215261883,0.7338286077701791
0.5144942263649323,0.4338994681592789,0.7286351094832484
0.5335865404634925,0.45891203943777803,0.7461787990483595
0.5137698393632186,0.46024950952515997,0.7435912599541242
0.5119934656224476,0.44960948694415126,0.7390667020849612
0.5302152901231603,0.4479567323448555,0.7413440079419708
0.5353456173225069,0.4838781477355741,0.7534101419123164
0.5150594580310384,0.48337479877795725,0.7504328723138163
0.5147837489389645,0.4715289512215588,0.747175423322947
0.535217772546005,0.47070146766046556,0.7497794435579098
0.5296040935953491,0.5071229132244651,0.7578377518948464
0.5237208315315749,0.5161190312977404,0.759169815857184
0.5093469225964542,0.5116331411370011,0.7579201575984844
0.5160513861528853,0.4989564912351735,0.7553112899691898
0.8264830474543157,0.6316105136653988,0.5964418186647948
0.8733047454315414,0.6078247863297503,0.6138520109900124
0.8725952529668958,0.5984171389988191,0.6035213411382845
0.7850369961082018,0.6534359457199547,0.610091014675971
0.7485525873252296,0.6674036027284611,0.6161363940427462
0.7870769871394483,0.6535664845705015,0.6325200051964066
0.8279192491872068,0.6382193195396914,0.6306149792240678
0.7226416982975385,0.6750677820215811,0.5827307699019468
0.6895385896635118,0.6869645176044639,0.596205071925637
0.7160400550937717,0.6791100613427503,0.6043135992678494
0.7499483495891992,0.6661833963542821,0.594306153670156
0.7550184980541009,0.438080030161112,0.7255831900120409
0.6546465350181778,0.4905046537929916,0.7518744873880494
0.6732823235477827,0.4766365603145632,0.7465791938201538
0.6206349397011485,0.5132416452784845,0.756395167341747
0.61864860103461,0.5075632052796991,0.7577204449520204
0.6380475343935682,0.5023173135060307,0.7556806614172618
0.6502310254808694,0.5058319061177863,0.7537368562902697
0.5368513268950497,0.49984703169864947,0.7577495293180103
0.6325021220711415,0.4885155957143209,0.7545851502983086
0.6475299892695272,0.47212080109480054,0.7493703234763185
0.6223882509329106,0.5013703537088439,0.7578338739793811
0.5604313810278834,0.5003935248526336,0.7597398694305862
0.592354938419898,0.4993934645060717,0.7595450041784538
0.7734112493793944,0.422804772124247,0.6140294256225508
0.7746412498598634,0.4227560966206534,0.6157017766669703
0.7298955780842104,0.41118460190269224,0.6182175743250973
0.7293410368519677,0.41107840080394226,0.6165746954382141
0.8117354538029118,0.4397261471917359,0.6107758545471467
0.8129910792933904,0.44003700665786855,0.6123789848005102
0.8572106375822806,0.4585746296969579,0.6051329058577851
0.8597403065391824,0.45893084588234834,0.606763181519406
0.8939701148320762,0.47539312245003273,0.6002481865897805
0.8959172152020374,0.4758500084269465,0.6020894208527148
0.9142282868079248,0.4913940879950222,0.5966582063477598
0.9152372715770594,0.49192398722732655,0.5991688657678951
0.9205624689697145,0.509865335347393,0.5935368721897231
0.923797626483448,0.5108742457855173,0.5974914734333706
0.9147808260862603,0.5311973747973399,0.5888328637824023
0.9194333669661592,0.527458211112186,0.5952237654171376
0.6988720991687889,0.4047306726307433,0.6199217242763324
0.5478931437082594,0.5195429104709803,0.7596361351918889
0.8283825013212898,0.5084083890239174,0.7312304044084142
0.819735662006118,0.5310259042733165,0.7353177273088624
0.9042865837056969,0.5517295872223262,0.5843156739526234
0.607202229375871,0.3934080867379774,0.6179768527225874
0.5706033088294176,0.391870383328994,0.6117187696925395
0.7527214561411939,0.4544715059962965,0.7318305118266726
0.7407269495027148,0.46946466736460707,0.7370889651976475
0.8658338538413493,0.5436782164233472,0.7279642301077478
0.8951444609939303,0.5578383629233379,0.7168656360459997
0.9077980108585981,0.5744002030211004,0.701489701226003
0.9069331667707685,0.5918072268630812,0.6838151320139372
0.5821469754480374,0.5209633501667607,0.7584940890873519
0.8492460641586189,0.5927221050783541,0.5735429217378489
0.8858113518794344,0.5702649977385251,0.5806968032403861
0.6727846378064992,0.3989095249055128,0.6215260179043356
0.6398625058056664,0.3953694882805151,0.624657240746809
0.5237884575345538,0.39034595505735437,0.6062698137243305
0.8979520011531256,0.568813582722276,0.5980074300860315
0.8846382068899248,0.5707484339901262,0.5894924002551668
0.8799472284950114,0.6098857514023662,0.6521519522395931
0.7311564086548472,0.4506991544677834,0.7347040471864753
0.7212879770656162,0.46671560767300724,0.7389619983673975
0.7012139848492129,0.46386587818988406,0.7417153183477753
0.902781114367623,0.5512339820948267,0.5908323169963218
0.9221760438187673,0.5254503465889452,0.6895108203536271
0.9220919617546728,0.5394556164865922,0.6942855037703033
0.8725283877064016,0.5197243373480115,0.7250567629876236
0.9031855090568397,0.535324836249798,0.7140492999393105
0.9168068034401577,0.5549554455968555,0.698571569838349
0.917439420874774,0.5732408410264137,0.6816144149873676
0.918364323579814,0.5615531888566948,0.6772769665394064
0.915937955444514,0.5491873984209998,0.6701784422801367
0.8936554076778938,0.5909421304128474,0.6412307728103834
0.8890052691426834,0.6015943218697544,0.648783982657962
0.9046269158698892,0.5679894179455188,0.6169999088689865
0.8996644725251848,0.5793020474852769,0.6297337229345736
0.9258476272842295,0.5372917690995624,0.6596091836794049
0.9299196015310944,0.5281042677962482,0.6450291910086652
0.9051113887153863,0.5646883337927083,0.6063506682617825
0.9312729223722354,0.5241814647111727,0.6300662541857249
0.9274852255801664,0.5330315562736667,0.6089161032378655
0.946772049520332,0.5035961517368112,0.6687901485435518
0.9346041736735056,0.5132615579845001,0.6816260487337635
0.9458311311840357,0.49814228281142403,0.6424455298298952
0.947388651323692,0.4984398671402128,0.6537157216509837
0.9306723362001315,0.5122083970885632,0.6119121807263723
0.9362377680616283,0.5033350740357174,0.6247127918858496
0.9160700844023768,0.4807972096103808,0.6062815444186131
0.8976729287784879,0.466437936050234,0.6084272919934618
0.9172111981293745,0.5433363816367459,0.5995479320046302
0.9296753631544389,0.5202553428417611,0.6031297686241737
0.9247585643588143,0.49834694117880673,0.6059821693446904
0.6197696952225373,0.4026929390484791,0.668511908108915
0.6369600730312787,0.40359122334207226,0.6732090332162849
0.6082684700267462,0.3996208510148483,0.6583478916743093
0.6083561556078734,0.4013720628827768,0.6646543516997873
0.662672368231394,0.40368857434925964,0.6807787242045911
0.6960881820656962,0.4042671490851577,0.6890483789343875
0.7123708739729978,0.41065580893183323,0.6999142980682164
0.7236695014333991,0.4151173613407756,0.7084117803316005
0.6206045100017619,0.39662066997516277,0.6416592824693014
0.6130643508063871,0.3980864663902009,0.6501092602682353
0.781340988805074,0.44215770984853114,0.7226902650749115
0.7929407101330901,0.42959500487557073,0.7143973428523231
0.818693444802127,0.43219250674916276,0.7128490851027938
0.8073615849068693,0.4489578989528627,0.7215840896884288
0.7711470395105624,0.4600459574192226,0.730583762004572
0.805655920178094,0.46246203241578354,0.7269346435517051
0.796054148849277,0.47930265039776454,0.7321562567257596
0.7646775252646585,0.42635919014803375,0.7161424048117174
0.8388491167379364,0.48891827488041445,0.7277732427710808
0.8497001073047296,0.4546949708082495,0.7165137152175219
0.8477938467944716,0.47197477458401943,0.7225545380336253
0.8089839683531128,0.41420469564839335,0.7056419792104951
0.8395309822386651,0.41867620441034353,0.706117023854997
0.8460241195406719,0.43710983887357363,0.7106842387942784
0.7511074809013598,0.4171351822170242,0.7078533605045942
0.7802250996973047,0.41759759950116454,0.7066783521186021
0.7434760326078254,0.40915793093488106,0.6988546576673175
0.7726364932173804,0.40538779192925856,0.6997601509284699
0.9090392222809464,0.5181147269450829,0.7114065005496945
0.9154534825990168,0.5028737630130226,0.7063555156561141
0.8924310126683644,0.4845219918967455,0.7163944693169633
0.8811011547270138,0.5003979498984148,0.7217353283915764
0.9211230160636783,0.42055131756014696,0.669677221706244
0.9128109034417593,0.42071615051549843,0.6796415254943857
0.6446691971364052,0.3913449091424709,0.6531097973595272
0.6502062012524225,0.38981716208649536,0.6452589574999854
0.675105302775509,0.3978906581143806,0.6778654402112687
0.6520143660212369,0.39752337931453713,0.6709288189226763
0.6402685020580088,0.3966062885763737,0.6638642264237281
0.6432470090808631,0.39378753441371933,0.6587250189533118
0.7345168884831597,0.3997878964930903,0.6927101006125167
0.7015655279552845,0.3986185781453958,0.6851782192999974
0.8959164144204745,0.43610203469689457,0.6316300235971155
0.8228026553916623,0.4193576614606556,0.6227942901572688
0.8164800845625333,0.43032845621381244,0.6189030928314793
0.8696595877576516,0.4488627604685659,0.6178648779135263
0.6904242540719744,0.39960536335461394,0.6253322888814347
0.7112966255064944,0.4040293028744157,0.62354001330125
0.7146623104149652,0.3999737484159027,0.6253402386081385
0.6757567385768511,0.389031716460324,0.6380411873401571
0.7181332980989447,0.38936248863247225,0.63200133400292
0.9224923525360754,0.421062410347881,0.6586959345873219
0.9169789714761609,0.4221753093618647,0.6466966946587531
0.898847274940342,0.4230149617988563,0.6889301025126953
0.8788745815916336,0.427357037971705,0.6975594339019003
0.8704307404026332,0.4448514564678654,0.7061616198828481
0.8877408350550138,0.4667631769151557,0.7103371653601322
0.9031454699786994,0.45508769362133517,0.6999967037718544
0.9167307291916913,0.4455904391133336,0.6888806590905124
0.932554172872724,0.45789427890809115,0.689008630300868
0.9185725267861434,0.4668450402621087,0.7002594325446299
0.9324020243757909,0.4894647680343986,0.6967082314572624
0.9471083777767102,0.4791212235207335,0.6835911823958148
0.9390364996236329,0.45287295820782103,0.6766089956005048
0.9265763385063823,0.44098728523939135,0.6778421727184769
0.9337793686638161,0.44086891526474303,0.6665254459118045
0.9426720479187689,0.45212733799368093,0.6640503663660635
0.9194894216755556,0.4514857063554001,0.6304162360564701
0.9106808244846973,0.4471580115813404,0.6308185697859972
0.8972653309630201,0.45934348140144954,0.6173650146100464
0.9058961546469355,0.46456724794621174,0.6162789074360967
0.7500280273546983,0.3906346892945808,0.6283842083526421
0.7822646903377698,0.3933372860054774,0.6261405434122941
0.7413976040615642,0.397239070123092,0.6260598827706154
0.7730440910328482,0.3998310406894575,0.6251428527109537
0.7419253191114529,0.39619144053438177,0.6273558821191256
0.7401435801342111,0.41095781830640327,0.6219019818086985
0.7763361040375407,0.420892046085303,0.6200187691108521
0.7762352055606273,0.4085129805122643,0.6230873636185604
0.7453298419257196,0.4023776545365652,0.6243538908095342
0.8597679335030992,0.4256655642218233,0.7033918187617427
0.6767461041976971,0.3971804382664905,0.6279809051442486
0.7108473870497607,0.39680209685219386,0.6270210241186952
0.7100938515991608,0.39559184683102283,0.6298626636237956
0.6684355931389037,0.3957577860478196,0.6342030205083559
0.9496548631464311,0.473740367850737,0.6563129555338822
0.9505677541280291,0.47407003376143986,0.6696840080583083
0.9326582744758887,0.4855519213023307,0.6205065139285029
0.9302118868015185,0.48965172621865616,0.613836790171811
0.9352087637534235,0.4602472970022693,0.6392569138385352
0.9410584730697162,0.4548863540382884,0.6515838376239236
0.9340636461186119,0.4427927039181402,0.6548248054740654
0.927269014558209,0.4458304978469663,0.6428963375027387
0.9480172648504943,0.4741729160758539,0.6440664984943992
0.9465758580374447,0.47539644123436875,0.6343106326625185
0.9172872723778409,0.4725688369801518,0.6157662470115813
0.92712086996909,0.46601645043957024,0.6264222739708497
0.8735557904514808,0.45532885861641315,0.6109307772699862
0.8211270199714923,0.4364527195750584,0.6157774929664308
0.8901924278095423,0.4472774878174341,0.6990311028209896
0.9052715450279474,0.4399518245265795,0.6886188997966033
0.9172352215762586,0.43594605183310564,0.6781989409412863
0.9246504588478357,0.4354360653068169,0.6676597361854109
0.9256994826951106,0.4368288484664644,0.656785091741785
0.9198417655631899,0.44037662892157925,0.6443137156053135
0.9061924438251735,0.4669291161319524,0.7050108484685143
0.8276754112013327,0.4062385069807033,0.6273202052968447
0.8903345665369402,0.41879125560065594,0.6358724631161765
0.8235746088182068,0.24198523262659266,0.6827496747398403
0.8571073367606785,0.24294657382256862,0.6715861255940481
0.8596426111885201,0.25421605916595963,0.6714377953274996
0.8233023430868529,0.25668744723478615,0.6821195134767256
0.8577675811592116,0.24372095683428685,0.661024622824247
0.8241896090584413,0.24503962047709849,0.6510312346701154
0.8258592386168901,0.2529361146737339,0.6505872133493361
0.8602247793846796,0.2527314563063512,0.6606969389674274
0.7232222649305724,0.25611108502177865,0.6824879154459311
0.7001257227053606,0.2538587367191239,0.6720252995204956
0.701343311071606,0.24326407085737306,0.6722191952937617
0.7241379586476402,0.2421201965229207,0.6831316494131744
0.6980673136981695,0.2524814412197108,0.6613164359630124
0.7158798987812106,0.25257657970400754,0.6509265309525517
0.7194229568058426,0.2451745843734265,0.6514733170331619
0.6998614647896348,0.24406057909799755,0.6616761126224209
0.7563425903681995,0.2454732749636607,0.6437717769190349
0.7382457278303626,0.24563700165756683,0.6455032661743006
0.7344680408078286,0.25268831210998405,0.6447761570245529
0.7541420426336105,0.2528487200195543,0.6430427288115546
0.7605142619196337,0.25746404276939494,0.6895273014943547
0.7437695190505935,0.25735120410197315,0.6881157402649779
0.7438179663351432,0.24140997667503059,0.6894041776783307
0.7607665081119174,0.2411389426209292,0.6910076957232408
0.7749335351302873,0.2529350084122886,0.6431852422049051
0.797140008648441,0.2529394334580698,0.6450476111071254
0.7972601258828618,0.24567350828526216,0.6452550795845201
0.7759092874645656,0.2455020377612388,0.6436903406942631
0.7788025112509811,0.24111902991491357,0.6909194731464048
0.7979299796601484,0.24138010761600717,0.6891385404689563
0.7954275372763819,0.25771516411748074,0.6879451119845038
0.7767781354602094,0.25760011292716833,0.6897706406898035
0.838365444674002,0.36968762882760237,0.6346509197446004
0.8858770159675846,0.37581631723462955,0.6447112019405088
0.8789774820224541,0.35350413014413645,0.6491349340075735
0.8397191659059242,0.3485580352221475,0.6385986376882969
0.9085467416198211,0.3806418296590795,0.6558359719316478
0.9057079709796763,0.38362873556142135,0.6662714424488261
0.892362946235526,0.3606129661917099,0.6708367184303748
0.8968200964141003,0.35756300338698527,0.6604128816595927
0.9132593411169303,0.3846431773067722,0.6753525509897409
0.9069611941254666,0.38434227419364736,0.6834952039880482
0.8927453194317656,0.361308804640811,0.6848621691895738
0.8991259469241982,0.3614979753479593,0.6789308974853656
0.8913667739713962,0.38316189323149974,0.6900566369553709
0.866207418440398,0.3812768237286885,0.6949815895963283
0.8552575313505983,0.3604768960339365,0.6935748757612832
0.8782467688463942,0.36096475733131905,0.6898317178583824
0.8208007014846491,0.30546140809713684,0.6864938021216075
0.8617578756866704,0.340221248970278,0.6891424183844216
0.8417179166866864,0.34032191876180135,0.6918676234776757
0.878143067634011,0.34039271949430133,0.6813109681022063
0.8721019715242078,0.3402477992449655,0.6861350949410653
0.832175403193517,0.30542158268510555,0.6833080945668465
0.8367442624001027,0.3050443475322543,0.678632297994536
0.8591853649161583,0.3033163671546773,0.6684896100949895
0.8807283909095278,0.33202274539907245,0.6646679244039159
0.8674718525280676,0.33479835536535973,0.6749133770632934
0.8327976104678168,0.29564001898565884,0.6482876094784009
0.8384803568282645,0.3239149552663825,0.6430853858816731
0.8712343247009082,0.3284351395319264,0.6535218258777176
0.8594668396354843,0.30013918428374187,0.6580977661267962
0.850582568586941,0.2789022833180918,0.6610672798943655
0.8588029917199188,0.264645892072359,0.6605941742075964
0.8250592578356477,0.2625605892479463,0.6512755433444306
0.8241743942087479,0.2746122014331727,0.651852383269897
0.8194886208939927,0.28352866868238563,0.6807690294159277
0.8246084178157884,0.27012299248809757,0.6820710395334091
0.8590540367398583,0.2671493617230995,0.6714319784543016
0.8507823635868609,0.28159049863019936,0.6705710812210004
0.6765967584362339,0.3691842798699855,0.6536798509329295
